order_id,order_date,customer_id,customer_name,city,state,product_category,product_name,order_value,discount_percent,payment_mode,delivery_days,rating,month,year
2848,2023-01-09 15:00:00,5954,Priya Singh,Hyderabad,TN,Electronics,Unknown,81375.0,20.0,Card,3,3,1,2023
2843,2023-01-09 16:00:00,3892,Sneha Patil,Bangalore,KA,Fashion,Rice,37447.0,0.0,UPI,3,3,1,2023
7391,2023-01-09 17:00:00,4940,Sneha Patil,Bangalore,DL,Home,Shirt,75585.0,5.0,UPI,1,4,1,2023
2207,2023-01-09 18:00:00,4457,Vikas Gupta,Bangalore,TN,Grocery,Rice,105742.0,5.0,Card,6,5,1,2023
8801,2023-01-09 19:00:00,5695,Sneha Patil,Unknown,TS,Unknown,Sofa,77942.0,0.0,Card,5,2,1,2023
2100,2023-01-09 20:00:00,5938,Vikas Gupta,Unknown,DL,Grocery,Laptop,46361.0,5.0,Card,4,3,1,2023
4949,2023-01-09 21:00:00,1176,Priya Singh,Bangalore,TN,Grocery,Laptop,52103.0,30.0,COD,12,1,1,2023
6028,2023-01-09 22:00:00,1156,Amit Sharma,Pune,NA,Home,Laptop,174.0,20.0,Card,9,2,1,2023
6831,2023-01-09 23:00:00,1531,Priya Singh,Unknown,TN,Fashion,Mobile,100932.0,5.0,COD,9,1,1,2023
7229,2023-01-10 00:00:00,4908,Vikas Gupta,Chennai,NA,Home,Sofa,22106.0,0.0,Card,3,3,1,2023
2722,2023-01-10 01:00:00,5506,Rahul Verma,Unknown,DL,Grocery,Unknown,8028.0,5.0,Card,5,2,1,2023
6929,2023-01-10 02:00:00,5389,Sneha Patil,Chennai,MH,Home,Shirt,29914.0,10.0,UPI,3,3,1,2023
6350,2023-01-10 03:00:00,537,Sneha Patil,Bangalore,DL,Electronics,Rice,30950.0,5.0,COD,11,2,1,2023
6007,2023-01-10 04:00:00,1897,Vikas Gupta,Delhi,KA,Grocery,Laptop,97804.0,30.0,Card,10,2,1,2023
4883,2023-01-10 05:00:00,5097,Rahul Verma,Pune,KA,Grocery,Shirt,54708.0,30.0,COD,7,5,1,2023
8483,2023-01-10 06:00:00,5691,Amit Sharma,Delhi,MH,Home,Rice,60178.0,5.0,COD,12,4,1,2023
1850,2023-01-10 07:00:00,1935,Priya Singh,Chennai,TN,Home,Unknown,118261.0,0.0,Unkonwn,1,3,1,2023
1575,2023-01-10 08:00:00,4555,Vikas Gupta,Delhi,MH,Grocery,Shirt,97438.0,20.0,Unkonwn,6,3,1,2023
7044,2023-01-10 09:00:00,5298,Unkonwn,Hyderabad,TN,Home,Rice,67717.0,5.0,Unkonwn,6,4,1,2023
3448,2023-01-10 10:00:00,2068,Rahul Verma,Bangalore,TN,Grocery,Rice,75026.0,30.0,Card,1,3,1,2023
4107,2023-01-10 11:00:00,3482,Rahul Verma,Delhi,TS,Electronics,Shirt,88414.0,20.0,Card,1,1,1,2023
8757,2023-01-10 12:00:00,1985,Vikas Gupta,Hyderabad,NA,Home,Shirt,60178.0,20.0,UPI,8,2,1,2023
1288,2023-01-10 13:00:00,140,Vikas Gupta,Unknown,MH,Unknown,Rice,38877.0,10.0,Unkonwn,5,5,1,2023
3677,2023-01-10 14:00:00,2714,Rahul Verma,Bangalore,NA,Home,Mobile,47265.0,30.0,UPI,12,4,1,2023
7871,2023-01-10 15:00:00,3709,Amit Sharma,Delhi,DL,Electronics,Mobile,113449.0,20.0,COD,12,4,1,2023
4039,2023-01-10 16:00:00,3327,Rahul Verma,Mumbai,KA,Grocery,Mobile,4436.0,5.0,Unkonwn,13,3,1,2023
5257,2023-01-10 17:00:00,577,Unkonwn,Mumbai,DL,Grocery,Unknown,46306.0,0.0,Card,4,5,1,2023
5141,2023-01-10 18:00:00,4437,None,Delhi,KA,Fashion,Sofa,60026.0,5.0,Unkonwn,12,5,1,2023
7056,2023-01-10 19:00:00,1986,Rahul Verma,Chennai,MH,Fashion,Shirt,84890.0,20.0,UPI,14,5,1,2023
2652,2023-01-10 20:00:00,214,Priya Singh,Delhi,TN,Home,Laptop,27422.0,0.0,UPI,11,4,1,2023
5571,2023-01-10 21:00:00,5802,Vikas Gupta,Unknown,DL,Unknown,Unknown,3010.0,0.0,UPI,6,5,1,2023
7542,2023-01-10 22:00:00,316,Unkonwn,Bangalore,KA,Grocery,Laptop,9490.0,0.0,Card,5,1,1,2023
3093,2023-01-10 23:00:00,2721,Priya Singh,Chennai,KA,Grocery,Sofa,93660.0,0.0,Unkonwn,13,3,1,2023
5969,2023-01-11 00:00:00,1355,Priya Singh,Unknown,KA,Unknown,Mobile,33372.0,20.0,UPI,7,3,1,2023
8210,2023-01-11 01:00:00,612,Sneha Patil,Bangalore,KA,Fashion,Laptop,20647.0,10.0,COD,1,3,1,2023
3912,2023-01-11 02:00:00,2380,Vikas Gupta,Mumbai,KA,Grocery,Sofa,100142.0,20.0,COD,14,3,1,2023
1290,2023-01-11 03:00:00,1626,Vikas Gupta,Mumbai,KA,Fashion,Laptop,100646.0,0.0,Unkonwn,9,3,1,2023
8263,2023-01-11 04:00:00,5704,Vikas Gupta,Chennai,MH,Unknown,Sofa,36971.0,30.0,UPI,8,4,1,2023
3231,2023-01-11 05:00:00,1769,Rahul Verma,Pune,NA,Fashion,Shirt,61489.0,20.0,UPI,6,3,1,2023
3278,2023-01-11 06:00:00,5759,Sneha Patil,Bangalore,TN,Electronics,Rice,109080.0,30.0,Unkonwn,2,1,1,2023
1914,2023-01-11 07:00:00,451,Priya Singh,Hyderabad,KA,Grocery,Unknown,118958.0,30.0,Card,13,4,1,2023
1265,2023-01-11 08:00:00,4577,Rahul Verma,Chennai,TN,Home,Sofa,36890.0,30.0,Unkonwn,7,2,1,2023
2993,2023-01-11 09:00:00,2505,Rahul Verma,Pune,TS,Electronics,Shirt,14801.0,30.0,Unkonwn,1,3,1,2023
1269,2023-01-11 10:00:00,1217,Unkonwn,Hyderabad,TN,Electronics,Shirt,107.0,0.0,Unkonwn,12,5,1,2023
8509,2023-01-11 11:00:00,1101,Rahul Verma,Unknown,TS,Unknown,Sofa,72332.0,0.0,COD,6,2,1,2023
5011,2023-01-11 12:00:00,5362,Amit Sharma,Delhi,KA,Fashion,Shirt,23658.0,0.0,Card,9,1,1,2023
3049,2023-01-11 13:00:00,3328,Vikas Gupta,Unknown,MH,Fashion,Unknown,9603.0,30.0,UPI,8,5,1,2023
6407,2023-01-11 14:00:00,2028,Amit Sharma,Unknown,MH,Home,Unknown,50064.0,20.0,Unkonwn,8,4,1,2023
6006,2023-01-11 15:00:00,2056,Amit Sharma,Chennai,TS,Electronics,Mobile,103512.0,5.0,UPI,8,3,1,2023
7352,2023-01-11 16:00:00,1436,Priya Singh,Unknown,KA,Fashion,Sofa,75651.0,0.0,Unkonwn,6,2,1,2023
5656,2023-01-11 17:00:00,3663,Rahul Verma,Pune,DL,Unknown,Shirt,46735.0,30.0,Unkonwn,1,4,1,2023
4737,2023-01-11 18:00:00,5933,Amit Sharma,Unknown,NA,Fashion,Unknown,45524.0,30.0,COD,4,1,1,2023
4569,2023-01-11 19:00:00,2279,Amit Sharma,Unknown,KA,Electronics,Shirt,42264.0,20.0,UPI,13,5,1,2023
2006,2023-01-11 20:00:00,4810,Sneha Patil,Delhi,TN,Home,Mobile,89993.0,30.0,Unkonwn,10,3,1,2023
2185,2023-01-11 21:00:00,5550,Vikas Gupta,Pune,NA,Electronics,Laptop,101501.0,0.0,Card,14,4,1,2023
7101,2023-01-11 22:00:00,894,Unkonwn,Unknown,TS,Fashion,Mobile,25385.0,10.0,UPI,9,4,1,2023
8123,2023-01-11 23:00:00,3213,Amit Sharma,Mumbai,DL,Unknown,Shirt,81967.0,5.0,Card,13,3,1,2023
7399,2023-01-12 00:00:00,740,Vikas Gupta,Hyderabad,MH,Grocery,Unknown,73367.0,5.0,UPI,10,2,1,2023
4410,2023-01-12 01:00:00,3617,Sneha Patil,Unknown,MH,Fashion,Sofa,95749.0,10.0,COD,13,1,1,2023
3624,2023-01-12 02:00:00,5295,Rahul Verma,Unknown,MH,Electronics,Laptop,33508.0,0.0,Card,7,2,1,2023
7605,2023-01-12 03:00:00,1902,Rahul Verma,Delhi,DL,Grocery,Rice,18553.0,0.0,COD,10,2,1,2023
6946,2023-01-12 04:00:00,5604,Priya Singh,Delhi,MH,Electronics,Rice,46876.0,10.0,UPI,13,2,1,2023
8434,2023-01-12 05:00:00,1609,Amit Sharma,Delhi,TN,Grocery,Mobile,62715.0,0.0,COD,12,3,1,2023
3046,2023-01-12 06:00:00,5093,Unkonwn,Mumbai,KA,Home,Rice,11983.0,30.0,Card,8,4,1,2023
6556,2023-01-12 07:00:00,2852,Unkonwn,Hyderabad,TN,Home,Laptop,77811.0,10.0,Card,11,3,1,2023
4578,2023-01-12 08:00:00,3385,Amit Sharma,Hyderabad,TS,Grocery,Sofa,51683.0,5.0,Card,14,2,1,2023
7683,2023-01-12 09:00:00,2420,Vikas Gupta,Chennai,MH,Unknown,Rice,14145.0,10.0,COD,7,2,1,2023
5252,2023-01-12 10:00:00,5452,Unkonwn,Pune,MH,Electronics,Sofa,109825.0,0.0,Unkonwn,9,3,1,2023
8176,2023-01-12 11:00:00,3165,Amit Sharma,Unknown,NA,Unknown,Mobile,76710.0,5.0,COD,14,3,1,2023
8927,2023-01-12 12:00:00,5618,Vikas Gupta,Unknown,TN,Fashion,Laptop,89044.0,0.0,COD,3,2,1,2023
8649,2023-01-12 13:00:00,5285,Amit Sharma,Bangalore,NA,Home,Mobile,60178.0,0.0,COD,8,2,1,2023
3660,2023-01-12 14:00:00,5162,Sneha Patil,Unknown,TS,Electronics,Shirt,60807.5,0.0,COD,5,5,1,2023
7572,2023-01-12 15:00:00,3754,Priya Singh,Mumbai,MH,Grocery,Shirt,108374.0,0.0,Card,3,3,1,2023
6886,2023-01-12 16:00:00,4467,Priya Singh,Pune,KA,Electronics,Rice,41792.0,30.0,UPI,9,2,1,2023
7966,2023-01-12 17:00:00,4386,Priya Singh,Mumbai,TN,Unknown,Sofa,85273.0,0.0,Unkonwn,12,3,1,2023
4370,2023-01-12 18:00:00,606,Sneha Patil,Pune,KA,Fashion,Laptop,87979.0,10.0,UPI,13,1,1,2023
2372,2023-01-12 19:00:00,1004,Unkonwn,Hyderabad,TS,Unknown,Sofa,3395.0,0.0,Card,7,5,1,2023
7663,2023-01-12 20:00:00,734,Sneha Patil,Unknown,TS,Grocery,Rice,18773.0,10.0,Card,9,2,1,2023
7897,2023-01-12 21:00:00,574,Amit Sharma,Chennai,DL,Unknown,Rice,105908.0,10.0,Unkonwn,8,2,1,2023
3191,2023-01-12 22:00:00,3344,Priya Singh,Unknown,KA,Home,Mobile,55627.0,0.0,UPI,11,3,1,2023
2664,2023-01-12 23:00:00,4760,Vikas Gupta,Delhi,DL,Fashion,Unknown,78711.0,5.0,Unkonwn,12,1,1,2023
4282,2023-01-13 00:00:00,3611,Sneha Patil,Unknown,TS,Fashion,Rice,96465.0,0.0,COD,2,5,1,2023
6351,2023-01-13 01:00:00,4545,Sneha Patil,Hyderabad,DL,Electronics,Unknown,17599.0,20.0,Card,10,4,1,2023
8148,2023-01-13 02:00:00,1632,Unkonwn,Chennai,TN,Grocery,Unknown,8820.0,30.0,Unkonwn,14,1,1,2023
4760,2023-01-13 03:00:00,3001,Vikas Gupta,Mumbai,MH,Electronics,Laptop,80127.0,20.0,Card,4,3,1,2023
4520,2023-01-13 04:00:00,2436,Priya Singh,Pune,MH,Home,Unknown,60178.0,0.0,COD,7,3,1,2023
8212,2023-01-13 05:00:00,4068,Rahul Verma,Bangalore,TN,Home,Unknown,32861.0,10.0,Unkonwn,2,5,1,2023
3569,2023-01-13 06:00:00,1528,Sneha Patil,Bangalore,DL,Home,Sofa,59692.0,5.0,Unkonwn,9,1,1,2023
4886,2023-01-13 07:00:00,4273,Vikas Gupta,Unknown,TS,Home,Mobile,79779.0,20.0,UPI,8,4,1,2023
3488,2023-01-13 08:00:00,2323,Rahul Verma,Chennai,TN,Grocery,Mobile,3882.0,30.0,COD,14,3,1,2023
6090,2023-01-13 09:00:00,2957,Sneha Patil,Hyderabad,TN,Unknown,Shirt,33057.0,30.0,Unkonwn,1,2,1,2023
1176,2023-01-13 10:00:00,3229,Amit Sharma,Bangalore,TS,Unknown,Shirt,18866.0,0.0,Unkonwn,12,2,1,2023
7783,2023-01-13 11:00:00,3412,Priya Singh,Delhi,TS,Grocery,Unknown,89867.0,0.0,Card,4,5,1,2023
6547,2023-01-13 12:00:00,4199,Vikas Gupta,Bangalore,MH,Unknown,Shirt,94671.0,5.0,COD,4,3,1,2023
8685,2023-01-13 13:00:00,5320,Amit Sharma,Unknown,TN,Unknown,Unknown,61258.0,20.0,UPI,9,3,1,2023
6013,2023-01-13 14:00:00,2347,Sneha Patil,Bangalore,DL,Electronics,Mobile,69603.0,10.0,UPI,3,2,1,2023
7288,2023-01-13 15:00:00,4223,Rahul Verma,Bangalore,TS,Unknown,Shirt,105119.0,5.0,UPI,7,3,1,2023
3025,2023-01-13 16:00:00,5763,Vikas Gupta,Hyderabad,TN,Electronics,Rice,2095.0,5.0,Unkonwn,9,1,1,2023
1011,2023-01-13 17:00:00,4070,Priya Singh,Pune,KA,Fashion,Mobile,60026.0,20.0,Card,10,3,1,2023
4946,2023-01-13 18:00:00,1663,Rahul Verma,Pune,TS,Grocery,Laptop,81831.0,0.0,UPI,10,3,1,2023
4232,2023-01-13 19:00:00,3826,Unkonwn,Pune,TN,Fashion,Sofa,102670.0,0.0,UPI,4,4,1,2023
1808,2023-01-13 20:00:00,3144,Vikas Gupta,Hyderabad,DL,Home,Unknown,33069.0,20.0,Card,14,4,1,2023
2572,2023-01-13 21:00:00,3186,Sneha Patil,Mumbai,MH,Electronics,Mobile,69532.0,20.0,COD,10,3,1,2023
5165,2023-01-13 22:00:00,5034,Rahul Verma,Unknown,TN,Fashion,Laptop,86206.0,10.0,UPI,10,1,1,2023
2948,2023-01-13 23:00:00,5750,Priya Singh,Chennai,NA,Unknown,Sofa,102748.0,30.0,Card,1,5,1,2023
8531,2023-01-14 00:00:00,125,Sneha Patil,Chennai,KA,Grocery,Unknown,99133.0,10.0,Card,8,4,1,2023
8773,2023-01-14 01:00:00,2572,Priya Singh,Bangalore,TS,Fashion,Laptop,110529.0,0.0,Card,13,2,1,2023
7193,2023-01-14 02:00:00,3257,Vikas Gupta,Unknown,TS,Home,Rice,11335.0,20.0,Unkonwn,7,3,1,2023
4901,2023-01-14 03:00:00,4882,Unkonwn,Pune,MH,Fashion,Mobile,74315.0,30.0,UPI,13,1,1,2023
1366,2023-01-14 04:00:00,343,Amit Sharma,Delhi,KA,Fashion,Sofa,1117.0,0.0,UPI,9,1,1,2023
7634,2023-01-14 05:00:00,2844,Priya Singh,Chennai,TN,Grocery,Unknown,18095.0,0.0,Unkonwn,11,2,1,2023
3484,2023-01-14 06:00:00,2916,Unkonwn,Mumbai,MH,Unknown,Unknown,80663.0,20.0,COD,4,1,1,2023
7128,2023-01-14 07:00:00,5760,Sneha Patil,Pune,TS,Home,Laptop,87500.0,0.0,COD,1,3,1,2023
8903,2023-01-14 08:00:00,5757,Vikas Gupta,Bangalore,TN,Unknown,Shirt,61814.0,30.0,UPI,4,3,1,2023
1647,2023-01-14 09:00:00,1055,Priya Singh,Delhi,TS,Unknown,Shirt,61207.5,5.0,UPI,13,5,1,2023
7236,2023-01-14 10:00:00,686,Sneha Patil,Mumbai,TS,Fashion,Unknown,9385.0,20.0,Unkonwn,5,4,1,2023
2519,2023-01-14 11:00:00,2298,Sneha Patil,Pune,NA,Electronics,Laptop,70025.0,20.0,Card,1,5,1,2023
6946,2023-01-14 12:00:00,1448,Sneha Patil,Unknown,DL,Grocery,Shirt,48922.0,30.0,COD,13,3,1,2023
7834,2023-01-14 13:00:00,515,Sneha Patil,Unknown,DL,Electronics,Rice,31271.0,5.0,Card,5,2,1,2023
8856,2023-01-14 14:00:00,2153,Vikas Gupta,Delhi,DL,Electronics,Unknown,45102.0,5.0,COD,2,4,1,2023
7990,2023-01-14 15:00:00,4585,Rahul Verma,Hyderabad,NA,Home,Shirt,28838.0,30.0,Card,5,3,1,2023
1559,2023-01-14 16:00:00,1865,Rahul Verma,Chennai,KA,Electronics,Sofa,23832.0,0.0,Card,11,1,1,2023
6758,2023-01-14 17:00:00,2335,Amit Sharma,Bangalore,TN,Fashion,Sofa,14543.0,20.0,Unkonwn,3,3,1,2023
1958,2023-01-14 18:00:00,4730,Rahul Verma,Bangalore,KA,Unknown,Unknown,108372.0,30.0,COD,11,1,1,2023
5557,2023-01-14 19:00:00,2702,Unkonwn,Pune,KA,Fashion,Rice,37185.0,20.0,Card,1,3,1,2023
8379,2023-01-14 20:00:00,4222,Sneha Patil,Unknown,KA,Grocery,Shirt,113158.0,10.0,COD,11,5,1,2023
6225,2023-01-14 21:00:00,1036,Sneha Patil,Unknown,DL,Home,Shirt,20948.0,5.0,COD,14,3,1,2023
2101,2023-01-14 22:00:00,2171,Rahul Verma,Chennai,TN,Fashion,Unknown,22430.0,0.0,Card,8,5,1,2023
4608,2023-01-14 23:00:00,5504,Sneha Patil,Unknown,DL,Home,Mobile,77659.0,30.0,Card,14,3,1,2023
2091,2023-01-15 00:00:00,5530,Rahul Verma,Delhi,DL,Home,Laptop,10781.0,10.0,COD,7,5,1,2023
7023,2023-01-15 01:00:00,4544,Sneha Patil,Unknown,DL,Fashion,Laptop,103770.0,10.0,UPI,7,5,1,2023
8729,2023-01-15 02:00:00,2542,Sneha Patil,Unknown,TS,Home,Mobile,50308.0,0.0,UPI,8,3,1,2023
8658,2023-01-15 03:00:00,3834,Rahul Verma,Unknown,MH,Grocery,Sofa,65717.0,30.0,Unkonwn,7,1,1,2023
6536,2023-01-15 04:00:00,3120,Amit Sharma,Delhi,TN,Home,Laptop,89666.0,10.0,UPI,2,3,1,2023
8201,2023-01-15 05:00:00,2512,Amit Sharma,Unknown,DL,Electronics,Mobile,69612.0,30.0,Unkonwn,4,1,1,2023
5427,2023-01-15 06:00:00,3877,Unkonwn,Hyderabad,DL,Grocery,Rice,52508.0,20.0,Unkonwn,10,1,1,2023
8236,2023-01-15 07:00:00,5280,Rahul Verma,Hyderabad,TN,Grocery,Rice,71864.0,0.0,COD,13,5,1,2023
5326,2023-01-15 08:00:00,4657,Priya Singh,Unknown,NA,Unknown,Unknown,68501.0,30.0,Card,6,3,1,2023
5703,2023-01-15 09:00:00,2025,Unkonwn,Mumbai,DL,Home,Unknown,37361.0,10.0,Card,2,3,1,2023
8805,2023-01-15 10:00:00,3298,Rahul Verma,Unknown,KA,Grocery,Rice,10717.0,20.0,Unkonwn,9,2,1,2023
1763,2023-01-15 11:00:00,2817,Unkonwn,Unknown,NA,Electronics,Laptop,93120.0,20.0,Card,7,1,1,2023
8153,2023-01-15 12:00:00,1881,Priya Singh,Chennai,DL,Fashion,Unknown,105686.0,0.0,Card,6,2,1,2023
4645,2023-01-15 13:00:00,2547,Rahul Verma,Bangalore,KA,Fashion,Mobile,70750.0,5.0,Card,1,2,1,2023
4934,2023-01-15 14:00:00,5772,Rahul Verma,Chennai,MH,Electronics,Sofa,35953.0,20.0,COD,14,3,1,2023
7222,2023-01-15 15:00:00,291,Vikas Gupta,Delhi,MH,Fashion,Shirt,90799.0,0.0,COD,1,4,1,2023
4948,2023-01-15 16:00:00,5831,Priya Singh,Pune,KA,Unknown,Unknown,42567.0,5.0,UPI,10,2,1,2023
3475,2023-01-15 17:00:00,4246,Sneha Patil,Mumbai,TS,Fashion,Sofa,22093.0,0.0,COD,14,5,1,2023
6708,2023-01-15 18:00:00,454,Vikas Gupta,Bangalore,TN,Fashion,Laptop,60026.0,30.0,Unkonwn,13,3,1,2023
4472,2023-01-15 19:00:00,1090,Vikas Gupta,Delhi,TS,Fashion,Rice,115247.0,0.0,Card,11,2,1,2023
8537,2023-01-15 20:00:00,2582,Rahul Verma,Delhi,DL,Grocery,Mobile,75161.0,10.0,COD,4,2,1,2023
2658,2023-01-15 21:00:00,2527,Rahul Verma,Mumbai,MH,Unknown,Shirt,12543.0,30.0,Unkonwn,14,1,1,2023
4482,2023-01-15 22:00:00,737,Sneha Patil,Delhi,DL,Grocery,Mobile,94157.0,5.0,UPI,5,3,1,2023
7112,2023-01-15 23:00:00,4061,Sneha Patil,Hyderabad,TS,Fashion,Sofa,107091.0,5.0,Unkonwn,7,5,1,2023
7524,2023-01-16 00:00:00,1558,Vikas Gupta,Pune,DL,Electronics,Rice,31117.0,0.0,COD,12,3,1,2023
8147,2023-01-16 01:00:00,1845,Amit Sharma,Mumbai,KA,Electronics,Rice,4905.0,0.0,UPI,9,3,1,2023
4937,2023-01-16 02:00:00,1121,Amit Sharma,Pune,NA,Grocery,Laptop,50500.0,30.0,UPI,10,3,1,2023
1520,2023-01-16 03:00:00,2475,Priya Singh,Chennai,KA,Fashion,Mobile,34168.0,10.0,Card,12,1,1,2023
2716,2023-01-16 04:00:00,5166,Amit Sharma,Unknown,TN,Unknown,Unknown,80888.0,5.0,COD,8,1,1,2023
2630,2023-01-16 05:00:00,2724,Rahul Verma,Unknown,KA,Fashion,Laptop,2676.0,20.0,Card,9,3,1,2023
8009,2023-01-16 06:00:00,1956,Rahul Verma,Chennai,KA,Grocery,Sofa,6502.0,30.0,UPI,6,1,1,2023
2743,2023-01-16 07:00:00,5112,Rahul Verma,Pune,DL,Fashion,Rice,60026.0,0.0,Card,10,1,1,2023
3454,2023-01-16 08:00:00,215,Priya Singh,Unknown,MH,Home,Laptop,33275.0,5.0,COD,7,2,1,2023
5280,2023-01-16 09:00:00,3042,Vikas Gupta,Chennai,TS,Fashion,Mobile,108454.0,30.0,Unkonwn,4,1,1,2023
7325,2023-01-16 10:00:00,4101,Rahul Verma,Bangalore,NA,Fashion,Unknown,38688.0,5.0,Unkonwn,6,1,1,2023
2570,2023-01-16 11:00:00,3073,Vikas Gupta,Bangalore,TN,Unknown,Unknown,107325.0,10.0,COD,13,3,1,2023
2804,2023-01-16 12:00:00,4455,Sneha Patil,Chennai,DL,Home,Unknown,77679.0,10.0,Unkonwn,4,3,1,2023
1260,2023-01-16 13:00:00,5376,Amit Sharma,Unknown,TN,Grocery,Rice,41419.0,0.0,Unkonwn,1,2,1,2023
5140,2023-01-16 14:00:00,5855,Amit Sharma,Bangalore,TN,Unknown,Shirt,64558.0,30.0,COD,11,3,1,2023
6431,2023-01-16 15:00:00,4819,Rahul Verma,Unknown,MH,Grocery,Unknown,77746.0,0.0,UPI,9,3,1,2023
2300,2023-01-16 16:00:00,4311,Rahul Verma,Pune,TN,Grocery,Laptop,47238.0,0.0,Card,5,2,1,2023
1811,2023-01-16 17:00:00,5472,Sneha Patil,Chennai,DL,Home,Sofa,5303.0,5.0,Unkonwn,3,5,1,2023
7577,2023-01-16 18:00:00,1567,Sneha Patil,Bangalore,TS,Unknown,Rice,83354.0,10.0,COD,13,2,1,2023
7418,2023-01-16 19:00:00,4249,Unkonwn,Unknown,NA,Grocery,Shirt,85992.0,5.0,Unkonwn,7,3,1,2023
3232,2023-01-16 20:00:00,1051,Priya Singh,Chennai,KA,Electronics,Mobile,70729.0,0.0,UPI,8,1,1,2023
3709,2023-01-16 21:00:00,399,Sneha Patil,Hyderabad,MH,Grocery,Sofa,79786.0,30.0,Unkonwn,10,3,1,2023
2970,2023-01-16 22:00:00,1496,Sneha Patil,Unknown,KA,Grocery,Sofa,51984.0,0.0,Card,12,3,1,2023
7265,2023-01-16 23:00:00,2866,Sneha Patil,Unknown,KA,Home,Laptop,14857.0,0.0,Card,10,3,1,2023
8574,2023-01-17 00:00:00,2279,Sneha Patil,Hyderabad,NA,Fashion,Laptop,34252.0,30.0,COD,13,5,1,2023
1018,2023-01-17 01:00:00,5907,Rahul Verma,Unknown,MH,Grocery,Unknown,11215.0,10.0,Unkonwn,5,3,1,2023
4013,2023-01-17 02:00:00,1697,Unkonwn,Pune,MH,Home,Mobile,34649.0,10.0,COD,1,2,1,2023
4943,2023-01-17 03:00:00,1283,Sneha Patil,Bangalore,MH,Fashion,Unknown,26102.0,0.0,Unkonwn,1,5,1,2023
5343,2023-01-17 04:00:00,3233,Priya Singh,Pune,NA,Electronics,Unknown,60807.5,10.0,UPI,14,5,1,2023
1005,2023-01-17 05:00:00,5678,Amit Sharma,Chennai,KA,Unknown,Sofa,75225.0,0.0,Unkonwn,14,2,1,2023
2669,2023-01-17 06:00:00,3455,Priya Singh,Pune,DL,Fashion,Laptop,68422.0,10.0,COD,6,3,1,2023
2862,2023-01-17 07:00:00,411,Amit Sharma,Hyderabad,TS,Electronics,Laptop,49020.0,0.0,Card,10,3,1,2023
4551,2023-01-17 08:00:00,4527,Unkonwn,Chennai,TN,Grocery,Shirt,74003.0,20.0,UPI,9,3,1,2023
4229,2023-01-17 09:00:00,1141,Vikas Gupta,Unknown,TN,Electronics,Sofa,60807.5,5.0,Card,8,3,1,2023
6520,2023-01-17 10:00:00,3056,Amit Sharma,Pune,TS,Unknown,Sofa,327.0,0.0,Unkonwn,12,5,1,2023
1938,2023-01-17 11:00:00,639,Amit Sharma,Delhi,TN,Electronics,Mobile,84421.0,0.0,Unkonwn,6,4,1,2023
2270,2023-01-17 12:00:00,831,Unkonwn,Mumbai,KA,Fashion,Unknown,76118.0,5.0,COD,8,2,1,2023
1942,2023-01-17 13:00:00,3770,Rahul Verma,Hyderabad,TS,Grocery,Rice,96899.0,10.0,Unkonwn,10,1,1,2023
4140,2023-01-17 14:00:00,4189,Unkonwn,Chennai,TS,Home,Unknown,56439.0,5.0,COD,9,3,1,2023
1238,2023-01-17 15:00:00,374,Sneha Patil,Bangalore,TN,Electronics,Laptop,104575.0,0.0,Card,7,3,1,2023
3150,2023-01-17 16:00:00,3484,Unkonwn,Bangalore,TS,Grocery,Sofa,11376.0,30.0,Card,12,1,1,2023
6837,2023-01-17 17:00:00,4059,Priya Singh,Unknown,DL,Grocery,Laptop,34857.0,0.0,COD,4,4,1,2023
6570,2023-01-17 18:00:00,3263,Priya Singh,Chennai,MH,Unknown,Mobile,85910.0,0.0,Unkonwn,4,1,1,2023
1908,2023-01-17 19:00:00,2344,Sneha Patil,Mumbai,TN,Home,Laptop,115632.0,0.0,Unkonwn,4,2,1,2023
3870,2023-01-17 20:00:00,4236,Amit Sharma,Delhi,NA,Unknown,Sofa,37176.0,10.0,Unkonwn,6,1,1,2023
6208,2023-01-17 21:00:00,871,Rahul Verma,Unknown,TS,Unknown,Mobile,118045.0,0.0,Unkonwn,3,5,1,2023
1091,2023-01-17 22:00:00,3796,Priya Singh,Pune,DL,Fashion,Mobile,45286.0,20.0,Card,1,5,1,2023
2019,2023-01-17 23:00:00,2811,Sneha Patil,Delhi,KA,Unknown,Unknown,18155.0,0.0,Card,5,5,1,2023
7583,2023-01-18 00:00:00,1946,Rahul Verma,Chennai,DL,Grocery,Sofa,29661.0,0.0,Unkonwn,14,1,1,2023
4088,2023-01-18 01:00:00,2174,Priya Singh,Delhi,MH,Grocery,Rice,87178.0,0.0,UPI,10,3,1,2023
5590,2023-01-18 02:00:00,2273,Sneha Patil,Mumbai,TN,Grocery,Shirt,77362.0,30.0,Unkonwn,10,4,1,2023
6500,2023-01-18 03:00:00,613,Sneha Patil,Hyderabad,TN,Electronics,Sofa,65836.0,5.0,Unkonwn,10,3,1,2023
1645,2023-01-18 04:00:00,1320,Priya Singh,Bangalore,TS,Unknown,Unknown,43151.0,0.0,COD,12,5,1,2023
1104,2023-01-18 05:00:00,4071,Rahul Verma,Hyderabad,MH,Fashion,Shirt,81496.0,5.0,Card,12,4,1,2023
1605,2023-01-18 06:00:00,2265,Sneha Patil,Hyderabad,NA,Home,Unknown,2149.0,30.0,UPI,3,3,1,2023
